Price,Room,Sqr_Meter,Location
110000,4,80,"Ben arous, El Mourouj"
110000,4,90,"Ben arous, El Mourouj"
110000,4,70,"Ben arous, El Mourouj"
110000,4,70,"Ben arous, El Mourouj"
110000,4,80,"Ben arous, El Mourouj"
110000,4,85,"Ben arous, El Mourouj"
110000,4,80,"Ben arous, El Mourouj"
110000,4,72,"Ben arous, El Mourouj"
110000,4,90,"Ben arous, El Mourouj"
110000,4,80,"Ben arous, El Mourouj"
113000,4,90,"Ben arous, El Mourouj"
115000,4,80,"Ben arous, El Mourouj"
115000,4,57,"Ben arous, El Mourouj"
115000,4,80,"Ben arous, El Mourouj"
115000,4,85,"Ben arous, El Mourouj"
115000,4,90,"Ben arous, El Mourouj"
115000,4,118,"Ben arous, El Mourouj"
115000,4,75,"Ben arous, El Mourouj"
115000,4,87,"Ben arous, El Mourouj"
115000,4,85,"Ben arous, El Mourouj"
115000,4,70,"Ben arous, El Mourouj"
115000,4,80,"Ben arous, El Mourouj"
115000,4,110,"Ben arous, El Mourouj"
117000,4,85,"Ben arous, El Mourouj"
118000,4,85,"Ben arous, El Mourouj"
118000,4,110,"Ben arous, El Mourouj"
120000,4,80,"Ben arous, El Mourouj"
120000,4,80,"Ben arous, El Mourouj"
120000,4,85,"Ben arous, El Mourouj"
120000,4,112,"Ben arous, El Mourouj"
120000,4,110,"Ben arous, El Mourouj"
120000,4,110,"Ben arous, El Mourouj"
120000,4,78,"Ben arous, El Mourouj"
120000,4,97,"Ben arous, El Mourouj"
120000,4,80,"Ben arous, El Mourouj"
120000,4,90,"Ben arous, El Mourouj"
120000,4,80,"Ben arous, El Mourouj"
120000,4,85,"Ben arous, El Mourouj"
120000,4,83,"Ben arous, El Mourouj"
120000,4,70,"Ben arous, El Mourouj"
120000,4,80,"Ben arous, El Mourouj"
120000,4,85,"Ben arous, El Mourouj"
120000,4,83,"Ben arous, El Mourouj"
120000,4,70,"Ben arous, El Mourouj"
120000,4,76,"Ben arous, El Mourouj"
120000,4,80,"Ben arous, El Mourouj"
120000,4,95,"Ben arous, El Mourouj"
121000,4,81,"Ben arous, El Mourouj"
121930,4,68,"Ben arous, El Mourouj"
121930,4,68,"Ben arous, El Mourouj"
121930,4,68,"Ben arous, El Mourouj"
121930,4,68,"Ben arous, El Mourouj"
122000,4,68,"Ben arous, El Mourouj"
125000,4,150,"Ben arous, El Mourouj"
125000,4,85,"Ben arous, El Mourouj"
125000,4,94,"Ben arous, El Mourouj"
125000,4,84,"Ben arous, El Mourouj"
125000,4,120,"Ben arous, El Mourouj"
125000,4,120,"Ben arous, El Mourouj"
125000,4,80,"Ben arous, El Mourouj"
125000,4,80,"Ben arous, El Mourouj"
127000,4,90,"Ben arous, El Mourouj"
128000,4,80,"Ben arous, El Mourouj"
129000,4,90,"Ben arous, El Mourouj"
129000,4,110,"Ben arous, El Mourouj"
130000,4,130,"Ben arous, El Mourouj"
130000,4,87,"Ben arous, El Mourouj"
130000,4,87,"Ben arous, El Mourouj"
130000,4,81,"Ben arous, El Mourouj"
130000,4,110,"Ben arous, El Mourouj"
130000,4,81,"Ben arous, El Mourouj"
130000,4,80,"Ben arous, El Mourouj"
130000,4,68,"Ben arous, El Mourouj"
130000,4,90,"Ben arous, El Mourouj"
134000,4,92,"Ben arous, El Mourouj"
134000,4,90,"Ben arous, El Mourouj"
135000,4,103,"Ben arous, El Mourouj"
135000,4,103,"Ben arous, El Mourouj"
135000,4,70,"Ben arous, El Mourouj"
135000,4,80,"Ben arous, El Mourouj"
135000,4,80,"Ben arous, El Mourouj"
135000,4,85,"Ben arous, El Mourouj"
135000,4,88,"Ben arous, El Mourouj"
135000,4,85,"Ben arous, El Mourouj"
135000,4,70,"Ben arous, El Mourouj"
135000,4,70,"Ben arous, El Mourouj"
135000,4,70,"Ben arous, El Mourouj"
135000,4,70,"Ben arous, El Mourouj"
138000,4,90,"Ben arous, El Mourouj"
138000,4,120,"Ben arous, El Mourouj"
140000,4,90,"Ben arous, El Mourouj"
140000,4,85,"Ben arous, El Mourouj"
140000,4,81,"Ben arous, El Mourouj"
140000,4,108,"Ben arous, El Mourouj"
140000,4,140,"Ben arous, El Mourouj"
145000,4,106,"Ben arous, El Mourouj"
145000,4,84,"Ben arous, El Mourouj"
145000,4,96,"Ben arous, El Mourouj"
147000,4,98,"Ben arous, El Mourouj"
148000,4,85,"Ben arous, El Mourouj"
149000,4,103,"Ben arous, El Mourouj"
150000,4,90,"Ben arous, El Mourouj"
150000,4,100,"Ben arous, El Mourouj"
150000,4,100,"Ben arous, El Mourouj"
150000,4,100,"Ben arous, El Mourouj"
150000,4,100,"Ben arous, El Mourouj"
150000,4,100,"Ben arous, El Mourouj"
150000,4,80,"Ben arous, El Mourouj"
150000,4,120,"Ben arous, El Mourouj"
150000,4,80,"Ben arous, El Mourouj"
153000,4,110,"Ben arous, El Mourouj"
154000,4,120,"Ben arous, El Mourouj"
155000,4,81,"Ben arous, El Mourouj"
155000,4,81,"Ben arous, El Mourouj"
155000,4,110,"Ben arous, El Mourouj"
157000,4,105,"Ben arous, El Mourouj"
157000,4,112,"Ben arous, El Mourouj"
159000,4,110,"Ben arous, El Mourouj"
160000,4,90,"Ben arous, El Mourouj"
160000,4,128,"Ben arous, El Mourouj"
160000,4,120,"Ben arous, El Mourouj"
160000,4,108,"Ben arous, El Mourouj"
160000,4,112,"Ben arous, El Mourouj"
160000,4,120,"Ben arous, El Mourouj"
160000,4,120,"Ben arous, El Mourouj"
160000,4,120,"Ben arous, El Mourouj"
160000,4,100,"Ben arous, El Mourouj"
160000,4,120,"Ben arous, El Mourouj"
160000,4,120,"Ben arous, El Mourouj"
160000,4,120,"Ben arous, El Mourouj"
160000,4,120,"Ben arous, El Mourouj"
165000,4,106,"Ben arous, El Mourouj"
165000,4,109,"Ben arous, El Mourouj"
165000,4,109,"Ben arous, El Mourouj"
165000,4,109,"Ben arous, El Mourouj"
165000,4,109,"Ben arous, El Mourouj"
165000,4,109,"Ben arous, El Mourouj"
165000,4,109,"Ben arous, El Mourouj"
165000,4,109,"Ben arous, El Mourouj"
165000,4,109,"Ben arous, El Mourouj"
165000,4,110,"Ben arous, El Mourouj"
165000,4,117,"Ben arous, El Mourouj"
165000,4,99,"Ben arous, El Mourouj"
167000,4,104,"Ben arous, El Mourouj"
168000,4,119,"Ben arous, El Mourouj"
168500,4,102,"Ben arous, El Mourouj"
168500,4,102,"Ben arous, El Mourouj"
168500,4,102,"Ben arous, El Mourouj"
169000,4,100,"Ben arous, El Mourouj"
170000,4,135,"Ben arous, El Mourouj"
170000,4,119,"Ben arous, El Mourouj"
170000,4,135,"Ben arous, El Mourouj"
170000,4,135,"Ben arous, El Mourouj"
170000,4,106,"Ben arous, El Mourouj"
170000,4,120,"Ben arous, El Mourouj"
170000,4,111,"Ben arous, El Mourouj"
170000,4,100,"Ben arous, El Mourouj"
170000,4,100,"Ben arous, El Mourouj"
170000,4,110,"Ben arous, El Mourouj"
170000,4,110,"Ben arous, El Mourouj"
170000,4,110,"Ben arous, El Mourouj"
170000,4,110,"Ben arous, El Mourouj"
170000,4,110,"Ben arous, El Mourouj"
171000,4,112,"Ben arous, El Mourouj"
172000,4,115,"Ben arous, El Mourouj"
172000,4,115,"Ben arous, El Mourouj"
175000,4,119,"Ben arous, El Mourouj"
178000,4,107,"Ben arous, El Mourouj"
180000,4,110,"Ben arous, El Mourouj"
180000,4,113,"Ben arous, El Mourouj"
180000,4,111,"Ben arous, El Mourouj"
180000,4,89,"Ben arous, El Mourouj"
180000,4,89,"Ben arous, El Mourouj"
182000,4,142,"Ben arous, El Mourouj"
183000,4,122,"Ben arous, El Mourouj"
185000,4,109,"Ben arous, El Mourouj"
188100,4,134,"Ben arous, El Mourouj"
190000,4,133,"Ben arous, El Mourouj"
190000,4,104,"Ben arous, El Mourouj"
195000,4,198,"Ben arous, El Mourouj"
195000,4,104,"Ben arous, El Mourouj"
195000,4,105,"Ben arous, El Mourouj"
195000,4,105,"Ben arous, El Mourouj"
195000,4,105,"Ben arous, El Mourouj"
195000,4,105,"Ben arous, El Mourouj"
195000,4,104,"Ben arous, El Mourouj"
195000,4,105,"Ben arous, El Mourouj"
198000,4,107,"Ben arous, El Mourouj"
200000,4,110,"Ben arous, El Mourouj"
200000,4,114,"Ben arous, El Mourouj"
200000,4,120,"Ben arous, El Mourouj"
200000,4,103,"Ben arous, El Mourouj"
200000,4,115,"Ben arous, El Mourouj"
200000,4,103,"Ben arous, El Mourouj"
200000,4,115,"Ben arous, El Mourouj"
203000,4,110,"Ben arous, El Mourouj"
210000,4,115,"Ben arous, El Mourouj"
210000,4,115,"Ben arous, El Mourouj"
210000,4,146,"Ben arous, El Mourouj"
210000,4,232,"Ben arous, El Mourouj"
213000,4,110,"Ben arous, El Mourouj"
220000,4,92,"Ben arous, El Mourouj"
220000,4,126,"Ben arous, El Mourouj"
224000,4,128,"Ben arous, El Mourouj"
225000,4,124,"Ben arous, El Mourouj"
225000,4,124,"Ben arous, El Mourouj"
225000,4,124,"Ben arous, El Mourouj"
230000,4,135,"Ben arous, El Mourouj"
232000,4,125,"Ben arous, El Mourouj"
235000,4,125,"Ben arous, El Mourouj"
235000,4,125,"Ben arous, El Mourouj"
235000,4,125,"Ben arous, El Mourouj"
235000,4,125,"Ben arous, El Mourouj"
235000,4,125,"Ben arous, El Mourouj"
248000,4,142,"Ben arous, El Mourouj"
250000,4,132,"Ben arous, El Mourouj"
250000,4,132,"Ben arous, El Mourouj"
250000,4,132,"Ben arous, El Mourouj"
250000,4,132,"Ben arous, El Mourouj"
250000,4,132,"Ben arous, El Mourouj"
250000,4,132,"Ben arous, El Mourouj"
280000,4,160,"Ben arous, El Mourouj"
290000,4,130,"Ben arous, El Mourouj"
295000,4,150,"Ben arous, El Mourouj"
300000,4,163,"Ben arous, El Mourouj"
300000,4,163,"Ben arous, El Mourouj"
300000,4,163,"Ben arous, El Mourouj"
300000,4,163,"Ben arous, El Mourouj"
310000,4,152,"Ben arous, El Mourouj"
310000,4,152,"Ben arous, El Mourouj"
315000,4,152,"Ben arous, El Mourouj"
320000,4,200,"Ben arous, El Mourouj"
60000,5,80,"Ben arous, El Mourouj"
70000,5,147,"Ben arous, El Mourouj"
90000,5,70,"Ben arous, El Mourouj"
93000,5,95,"Ben arous, El Mourouj"
95000,5,87,"Ben arous, El Mourouj"
95000,5,85,"Ben arous, El Mourouj"
98000,5,96,"Ben arous, El Mourouj"
100000,5,90,"Ben arous, El Mourouj"
100000,5,80,"Ben arous, El Mourouj"
100000,5,103,"Ben arous, El Mourouj"
100000,5,80,"Ben arous, El Mourouj"
100000,5,80,"Ben arous, El Mourouj"
105000,5,75,"Ben arous, El Mourouj"
105000,5,90,"Ben arous, El Mourouj"
105000,5,75,"Ben arous, El Mourouj"
105000,5,105,"Ben arous, El Mourouj"
105000,5,75,"Ben arous, El Mourouj"
105000,5,105,"Ben arous, El Mourouj"
105000,5,81,"Ben arous, El Mourouj"
110000,5,100,"Ben arous, El Mourouj"
110000,5,85,"Ben arous, El Mourouj"
110000,5,83,"Ben arous, El Mourouj"
110000,5,103,"Ben arous, El Mourouj"
110000,5,90,"Ben arous, El Mourouj"
110000,5,103,"Ben arous, El Mourouj"
110000,5,80,"Ben arous, El Mourouj"
110000,5,83,"Ben arous, El Mourouj"
110000,5,85,"Ben arous, El Mourouj"
110000,5,105,"Ben arous, El Mourouj"
110000,5,80,"Ben arous, El Mourouj"
110000,5,83,"Ben arous, El Mourouj"
110000,5,80,"Ben arous, El Mourouj"
110000,5,90,"Ben arous, El Mourouj"
110000,5,90,"Ben arous, El Mourouj"
113000,5,105,"Ben arous, El Mourouj"
114000,5,100,"Ben arous, El Mourouj"
115000,5,87,"Ben arous, El Mourouj"
115000,5,85,"Ben arous, El Mourouj"
115000,5,110,"Ben arous, El Mourouj"
115000,5,85,"Ben arous, El Mourouj"
117000,5,100,"Ben arous, El Mourouj"
118000,5,85,"Ben arous, El Mourouj"
118000,5,120,"Ben arous, El Mourouj"
120000,5,130,"Ben arous, El Mourouj"
120000,5,80,"Ben arous, El Mourouj"
120000,5,80,"Ben arous, El Mourouj"
120000,5,80,"Ben arous, El Mourouj"
120000,5,86,"Ben arous, El Mourouj"
120000,5,100,"Ben arous, El Mourouj"
120000,5,70,"Ben arous, El Mourouj"
120000,5,110,"Ben arous, El Mourouj"
120000,5,115,"Ben arous, El Mourouj"
120000,5,100,"Ben arous, El Mourouj"
120000,5,84,"Ben arous, El Mourouj"
120000,5,120,"Ben arous, El Mourouj"
120000,5,110,"Ben arous, El Mourouj"
120000,5,110,"Ben arous, El Mourouj"
120000,5,110,"Ben arous, El Mourouj"
120000,5,115,"Ben arous, El Mourouj"
125000,5,110,"Ben arous, El Mourouj"
125000,5,128,"Ben arous, El Mourouj"
125000,5,110,"Ben arous, El Mourouj"
125000,5,100,"Ben arous, El Mourouj"
125000,5,80,"Ben arous, El Mourouj"
125000,5,86,"Ben arous, El Mourouj"
125000,5,90,"Ben arous, El Mourouj"
125000,5,90,"Ben arous, El Mourouj"
125000,5,80,"Ben arous, El Mourouj"
125000,5,80,"Ben arous, El Mourouj"
125000,5,60,"Ben arous, El Mourouj"
125000,5,110,"Ben arous, El Mourouj"
125000,5,70,"Ben arous, El Mourouj"
127000,5,110,"Ben arous, El Mourouj"
127000,5,110,"Ben arous, El Mourouj"
128000,5,80,"Ben arous, El Mourouj"
128000,5,85,"Ben arous, El Mourouj"
128000,5,110,"Ben arous, El Mourouj"
128500,5,63,"Ben arous, El Mourouj"
130000,5,110,"Ben arous, El Mourouj"
130000,5,130,"Ben arous, El Mourouj"
130000,5,110,"Ben arous, El Mourouj"
130000,5,130,"Ben arous, El Mourouj"
130000,5,105,"Ben arous, El Mourouj"
130000,5,104,"Ben arous, El Mourouj"
130000,5,110,"Ben arous, El Mourouj"
130000,5,110,"Ben arous, El Mourouj"
130000,5,118,"Ben arous, El Mourouj"
130000,5,110,"Ben arous, El Mourouj"
130000,5,110,"Ben arous, El Mourouj"
130000,5,110,"Ben arous, El Mourouj"
130000,5,110,"Ben arous, El Mourouj"
130000,5,110,"Ben arous, El Mourouj"
130000,5,106,"Ben arous, El Mourouj"
130000,5,90,"Ben arous, El Mourouj"
130000,5,120,"Ben arous, El Mourouj"
130000,5,90,"Ben arous, El Mourouj"
130000,5,90,"Ben arous, El Mourouj"
130000,5,115,"Ben arous, El Mourouj"
130000,5,115,"Ben arous, El Mourouj"
130000,5,115,"Ben arous, El Mourouj"
130000,5,115,"Ben arous, El Mourouj"
130000,5,115,"Ben arous, El Mourouj"
130000,5,110,"Ben arous, El Mourouj"
133000,5,115,"Ben arous, El Mourouj"
133000,5,115,"Ben arous, El Mourouj"
133000,5,90,"Ben arous, El Mourouj"
135000,5,110,"Ben arous, El Mourouj"
135000,5,105,"Ben arous, El Mourouj"
135000,5,80,"Ben arous, El Mourouj"
135000,5,106,"Ben arous, El Mourouj"
135000,5,110,"Ben arous, El Mourouj"
135000,5,70,"Ben arous, El Mourouj"
138000,5,100,"Ben arous, El Mourouj"
138000,5,110,"Ben arous, El Mourouj"
138000,5,78,"Ben arous, El Mourouj"
140000,5,106,"Ben arous, El Mourouj"
140000,5,120,"Ben arous, El Mourouj"
140000,5,102,"Ben arous, El Mourouj"
140000,5,110,"Ben arous, El Mourouj"
140000,5,110,"Ben arous, El Mourouj"
140000,5,110,"Ben arous, El Mourouj"
140000,5,97,"Ben arous, El Mourouj"
140000,5,102,"Ben arous, El Mourouj"
140000,5,94,"Ben arous, El Mourouj"
140000,5,115,"Ben arous, El Mourouj"
140000,5,130,"Ben arous, El Mourouj"
140000,5,120,"Ben arous, El Mourouj"
140000,5,102,"Ben arous, El Mourouj"
140000,5,94,"Ben arous, El Mourouj"
140000,5,125,"Ben arous, El Mourouj"
142000,5,110,"Ben arous, El Mourouj"
142000,5,110,"Ben arous, El Mourouj"
142000,5,110,"Ben arous, El Mourouj"
142000,5,110,"Ben arous, El Mourouj"
145000,5,75,"Ben arous, El Mourouj"
145000,5,110,"Ben arous, El Mourouj"
145000,5,110,"Ben arous, El Mourouj"
145000,5,96,"Ben arous, El Mourouj"
145000,5,112,"Ben arous, El Mourouj"
145000,5,110,"Ben arous, El Mourouj"
145000,5,80,"Ben arous, El Mourouj"
145000,5,115,"Ben arous, El Mourouj"
145000,5,110,"Ben arous, El Mourouj"
145000,5,115,"Ben arous, El Mourouj"
145000,5,96,"Ben arous, El Mourouj"
145000,5,115,"Ben arous, El Mourouj"
145000,5,115,"Ben arous, El Mourouj"
145000,5,96,"Ben arous, El Mourouj"
145000,5,80,"Ben arous, El Mourouj"
145000,5,80,"Ben arous, El Mourouj"
145000,5,110,"Ben arous, El Mourouj"
145000,5,115,"Ben arous, El Mourouj"
145000,5,110,"Ben arous, El Mourouj"
145000,5,115,"Ben arous, El Mourouj"
147000,5,112,"Ben arous, El Mourouj"
148000,5,114,"Ben arous, El Mourouj"
148000,5,114,"Ben arous, El Mourouj"
149000,5,103,"Ben arous, El Mourouj"
149000,5,103,"Ben arous, El Mourouj"
150000,5,85,"Ben arous, El Mourouj"
150000,5,100,"Ben arous, El Mourouj"
150000,5,116,"Ben arous, El Mourouj"
150000,5,110,"Ben arous, El Mourouj"
150000,5,96,"Ben arous, El Mourouj"
150000,5,116,"Ben arous, El Mourouj"
150000,5,90,"Ben arous, El Mourouj"
150000,5,100,"Ben arous, El Mourouj"
150000,5,110,"Ben arous, El Mourouj"
150000,5,110,"Ben arous, El Mourouj"
150000,5,80,"Ben arous, El Mourouj"
150000,5,94,"Ben arous, El Mourouj"
150000,5,96,"Ben arous, El Mourouj"
150000,5,80,"Ben arous, El Mourouj"
150000,5,94,"Ben arous, El Mourouj"
150000,5,80,"Ben arous, El Mourouj"
150000,5,94,"Ben arous, El Mourouj"
150000,5,94,"Ben arous, El Mourouj"
150000,5,96,"Ben arous, El Mourouj"
150000,5,80,"Ben arous, El Mourouj"
150000,5,80,"Ben arous, El Mourouj"
150000,5,80,"Ben arous, El Mourouj"
150000,5,130,"Ben arous, El Mourouj"
150000,5,96,"Ben arous, El Mourouj"
150000,5,116,"Ben arous, El Mourouj"
150000,5,90,"Ben arous, El Mourouj"
150000,5,100,"Ben arous, El Mourouj"
150000,5,110,"Ben arous, El Mourouj"
150000,5,110,"Ben arous, El Mourouj"
150000,5,106,"Ben arous, El Mourouj"
152000,5,116,"Ben arous, El Mourouj"
153000,5,102,"Ben arous, El Mourouj"
153000,5,110,"Ben arous, El Mourouj"
153000,5,110,"Ben arous, El Mourouj"
155000,5,102,"Ben arous, El Mourouj"
155000,5,105,"Ben arous, El Mourouj"
155000,5,110,"Ben arous, El Mourouj"
155000,5,110,"Ben arous, El Mourouj"
158000,5,90,"Ben arous, El Mourouj"
158000,5,120,"Ben arous, El Mourouj"
160000,5,118,"Ben arous, El Mourouj"
160000,5,90,"Ben arous, El Mourouj"
160000,5,118,"Ben arous, El Mourouj"
160000,5,110,"Ben arous, El Mourouj"
160000,5,127,"Ben arous, El Mourouj"
160000,5,120,"Ben arous, El Mourouj"
160000,5,117,"Ben arous, El Mourouj"
160000,5,120,"Ben arous, El Mourouj"
160000,5,130,"Ben arous, El Mourouj"
160502,5,103,"Ben arous, El Mourouj"
160502,5,103,"Ben arous, El Mourouj"
165000,5,128,"Ben arous, El Mourouj"
165000,5,106,"Ben arous, El Mourouj"
165000,5,118,"Ben arous, El Mourouj"
170000,5,135,"Ben arous, El Mourouj"
170000,5,113,"Ben arous, El Mourouj"
170000,5,106,"Ben arous, El Mourouj"
170000,5,99,"Ben arous, El Mourouj"
170000,5,113,"Ben arous, El Mourouj"
170000,5,120,"Ben arous, El Mourouj"
170000,5,99,"Ben arous, El Mourouj"
170000,5,113,"Ben arous, El Mourouj"
170000,5,125,"Ben arous, El Mourouj"
170000,5,140,"Ben arous, El Mourouj"
170000,5,117,"Ben arous, El Mourouj"
170000,5,117,"Ben arous, El Mourouj"
170000,5,110,"Ben arous, El Mourouj"
170000,5,130,"Ben arous, El Mourouj"
170000,5,140,"Ben arous, El Mourouj"
175000,5,115,"Ben arous, El Mourouj"
175000,5,113,"Ben arous, El Mourouj"
175000,5,120,"Ben arous, El Mourouj"
175000,5,122,"Ben arous, El Mourouj"
175000,5,112,"Ben arous, El Mourouj"
175000,5,91,"Ben arous, El Mourouj"
178000,5,110,"Ben arous, El Mourouj"
180000,5,120,"Ben arous, El Mourouj"
180000,5,120,"Ben arous, El Mourouj"
180000,5,102,"Ben arous, El Mourouj"
180000,5,102,"Ben arous, El Mourouj"
180000,5,118,"Ben arous, El Mourouj"
185000,5,122,"Ben arous, El Mourouj"
185000,5,118,"Ben arous, El Mourouj"
185000,5,118,"Ben arous, El Mourouj"
189000,5,105,"Ben arous, El Mourouj"
189750,5,115,"Ben arous, El Mourouj"
190000,5,130,"Ben arous, El Mourouj"
190000,5,151,"Ben arous, El Mourouj"
195000,5,140,"Ben arous, El Mourouj"
199804,5,131,"Ben arous, El Mourouj"
200000,5,130,"Ben arous, El Mourouj"
200000,5,103,"Ben arous, El Mourouj"
200000,5,119,"Ben arous, El Mourouj"
200000,5,119,"Ben arous, El Mourouj"
200000,5,119,"Ben arous, El Mourouj"
200000,5,119,"Ben arous, El Mourouj"
200000,5,119,"Ben arous, El Mourouj"
200000,5,119,"Ben arous, El Mourouj"
200000,5,119,"Ben arous, El Mourouj"
200000,5,119,"Ben arous, El Mourouj"
200000,5,115,"Ben arous, El Mourouj"
200000,5,130,"Ben arous, El Mourouj"
200000,5,103,"Ben arous, El Mourouj"
202000,5,132,"Ben arous, El Mourouj"
205000,5,102,"Ben arous, El Mourouj"
210000,5,115,"Ben arous, El Mourouj"
210000,5,92,"Ben arous, El Mourouj"
210000,5,115,"Ben arous, El Mourouj"
212000,5,125,"Ben arous, El Mourouj"
220000,5,100,"Ben arous, El Mourouj"
220000,5,140,"Ben arous, El Mourouj"
225000,5,160,"Ben arous, El Mourouj"
225000,5,124,"Ben arous, El Mourouj"
230000,5,138,"Ben arous, El Mourouj"
230000,5,120,"Ben arous, El Mourouj"
235000,5,138,"Ben arous, El Mourouj"
247000,5,130,"Ben arous, El Mourouj"
250000,5,132,"Ben arous, El Mourouj"
250000,5,132,"Ben arous, El Mourouj"
250000,5,132,"Ben arous, El Mourouj"
252017,5,180,"Ben arous, El Mourouj"
256500,5,180,"Ben arous, El Mourouj"
281000,5,175,"Ben arous, El Mourouj"
300000,5,170,"Ben arous, El Mourouj"
300000,5,163,"Ben arous, El Mourouj"
300000,5,163,"Ben arous, El Mourouj"
300000,5,163,"Ben arous, El Mourouj"
300000,5,163,"Ben arous, El Mourouj"
300000,5,163,"Ben arous, El Mourouj"
300000,5,163,"Ben arous, El Mourouj"
300000,5,163,"Ben arous, El Mourouj"
300000,5,163,"Ben arous, El Mourouj"
300000,5,161,"Ben arous, El Mourouj"
360000,5,192,"Ben arous, El Mourouj"
360000,5,192,"Ben arous, El Mourouj"
370000,5,130,"Ben arous, El Mourouj"
130000,3,110,"Ben arous, El Mourouj"
72000,3,60,"Ben arous, El Mourouj"
235000,4,113,"Ben arous, El Mourouj"
135000,4,102,"Ben arous, El Mourouj"
145000,3,92,"Ben arous, El Mourouj"
115000,2,72,"Ben arous, El Mourouj"
155000,4,104,"Ben arous, El Mourouj"
198000,3,91,"Ben arous, El Mourouj"
119000,3,84,"Ben arous, El Mourouj"
115000,4,110,"Ben arous, El Mourouj"
114000,4,120,"Ben arous, El Mourouj"
1600,4,156,"Ben arous, El Mourouj"
1200,4,110,"Ben arous, El Mourouj"
145000,3,92,"Ben arous, El Mourouj"
150000,3,78,"Ben arous, El Mourouj"
215000,3,117,"Ben arous, El Mourouj"
112000,3,63,"Ben arous, El Mourouj"
93000,2,54,"Ben arous, El Mourouj"
115000,5,110,"Ben arous, El Mourouj"
108000,3,75,"Ben arous, El Mourouj"
122000,2,63,"Ben arous, El Mourouj"
93000,2,54,"Ben arous, El Mourouj"
75000,3,68,"Ben arous, El Mourouj"
148000,5,142,"Ben arous, El Mourouj"
115000,2,72,"Ben arous, El Mourouj"
112000,2,63,"Ben arous, El Mourouj"
93000,2,54,"Ben arous, El Mourouj"
159000,2,96,"Ben arous, El Mourouj"
215000,3,117,"Ben arous, El Mourouj"
72000,2,68,"Ben arous, El Mourouj"
165950,3,103,"Ben arous, El Mourouj"
225000,4,124,"Ben arous, El Mourouj"
148000,5,144,"Ben arous, El Mourouj"
150000,3,78,"Ben arous, El Mourouj"
155000,4,89,"Ben arous, El Mourouj"
150000,4,100,"Ben arous, El Mourouj"
125000,3,68,"Ben arous, El Mourouj"
155000,4,89,"Ben arous, El Mourouj"
240000,5,115,"Ben arous, El Mourouj"
175000,3,110,"Ben arous, El Mourouj"
120000,4,100,"Ben arous, El Mourouj"
150000,3,78,"Ben arous, El Mourouj"
115000,2,72,"Ben arous, El Mourouj"
145000,3,92,"Ben arous, El Mourouj"
95000,2,60,"Ben arous, El Mourouj"
190000,4,115,"Ben arous, El Mourouj"
140000,5,115,"Ben arous, El Mourouj"
