Price,Room,Sqr_Meter,Location
1800,5,163.9999999,"Ariana, La Soukra"
2000,5,170,"Ariana, La Soukra"
450,5,95.00000001,"Ariana, La Soukra"
750,5,120,"Ariana, La Soukra"
2900,5,180,"Ariana, La Soukra"
1500,5,215,"Ariana, La Soukra"
700,5,90,"Ariana, La Soukra"
900,5,145,"Ariana, La Soukra"
470,5,85,"Ariana, La Soukra"
1500,5,125,"Ariana, La Soukra"
750,5,130,"Ariana, La Soukra"
1000,5,182,"Ariana, La Soukra"
800,5,130,"Ariana, La Soukra"
1100,5,120,"Ariana, La Soukra"
1100,5,180,"Ariana, La Soukra"
1000,5,130,"Ariana, La Soukra"
1100,5,140,"Ariana, La Soukra"
700,5,130,"Ariana, La Soukra"
350,5,220,"Ariana, La Soukra"
2200,5,250,"Ariana, La Soukra"
2000,5,170,"Ariana, La Soukra"
500,5,165,"Ariana, La Soukra"
700,5,90,"Ariana, La Soukra"
500,5,95,"Ariana, La Soukra"
1100,5,200,"Ariana, La Soukra"
850,5,140,"Ariana, La Soukra"
1150,5,200,"Ariana, La Soukra"
1000,5,170,"Ariana, La Soukra"
700,5,125,"Ariana, La Soukra"
1500,5,135,"Ariana, La Soukra"
833,5,220,"Ariana, La Soukra"
900,5,140,"Ariana, La Soukra"
2200,5,340,"Ariana, La Soukra"
1500,5,125,"Ariana, La Soukra"
870,5,115,"Ariana, La Soukra"
1240,5,205,"Ariana, La Soukra"
1300,5,150,"Ariana, La Soukra"
1600,5,200,"Ariana, La Soukra"
1500,5,120,"Ariana, La Soukra"
2000,5,150,"Ariana, La Soukra"
1500,5,215,"Ariana, La Soukra"
1400,5,177,"Ariana, La Soukra"
900,5,141,"Ariana, La Soukra"
1000,5,131,"Ariana, La Soukra"
750,5,170,"Ariana, La Soukra"
1130,5,180,"Ariana, La Soukra"
750,5,150,"Ariana, La Soukra"
750,5,130,"Ariana, La Soukra"
1050,5,220,"Ariana, La Soukra"
850,5,200,"Ariana, La Soukra"
1100,5,120,"Ariana, La Soukra"
1500,5,120,"Ariana, La Soukra"
900,5,140,"Ariana, La Soukra"
950,5,150,"Ariana, La Soukra"
900,5,140,"Ariana, La Soukra"
1600,5,130,"Ariana, La Soukra"
1800,5,200,"Ariana, La Soukra"
1200,5,145,"Ariana, La Soukra"
1200,5,160,"Ariana, La Soukra"
800,5,150,"Ariana, La Soukra"
800,5,130,"Ariana, La Soukra"
2000,5,120,"Ariana, La Soukra"
1600,5,145,"Ariana, La Soukra"
2000,5,160,"Ariana, La Soukra"
800,5,120,"Ariana, La Soukra"
1800,5,200,"Ariana, La Soukra"
1400,5,220,"Ariana, La Soukra"
800,5,140,"Ariana, La Soukra"
950,5,150,"Ariana, La Soukra"
650,5,130,"Ariana, La Soukra"
1500,5,215,"Ariana, La Soukra"
1300,5,170,"Ariana, La Soukra"
1800,5,170.0000001,"Ariana, La Soukra"
1500,5,190,"Ariana, La Soukra"
550,5,120,"Ariana, La Soukra"
800,5,140,"Ariana, La Soukra"
1800,5,170.0000001,"Ariana, La Soukra"
800,5,140,"Ariana, La Soukra"
800,5,140,"Ariana, La Soukra"
950,5,100,"Ariana, La Soukra"
1800,5,170.0000001,"Ariana, La Soukra"
1650,5,196,"Ariana, La Soukra"
1000,5,130,"Ariana, La Soukra"
900,5,130,"Ariana, La Soukra"
1100,5,100,"Ariana, La Soukra"
800,5,140,"Ariana, La Soukra"
900,5,113,"Ariana, La Soukra"
2000,5,160,"Ariana, La Soukra"
950,5,113,"Ariana, La Soukra"
1000,5,130,"Ariana, La Soukra"
1000,5,130,"Ariana, La Soukra"
450,5,120,"Ariana, La Soukra"
1000,5,130,"Ariana, La Soukra"
1450,5,160,"Ariana, La Soukra"
800,5,100,"Ariana, La Soukra"
950,5,170,"Ariana, La Soukra"
900,5,130,"Ariana, La Soukra"
500,5,120,"Ariana, La Soukra"
750,5,125,"Ariana, La Soukra"
550,5,95,"Ariana, La Soukra"
700,5,110,"Ariana, La Soukra"
850,5,120,"Ariana, La Soukra"
1100,5,250,"Ariana, La Soukra"
800,5,125,"Ariana, La Soukra"
800,5,120,"Ariana, La Soukra"
600,5,80,"Ariana, La Soukra"
1200,5,250,"Ariana, La Soukra"
900,5,135,"Ariana, La Soukra"
1000,5,140,"Ariana, La Soukra"
950,5,150,"Ariana, La Soukra"
1800,5,170.0000001,"Ariana, La Soukra"
1300,5,120,"Ariana, La Soukra"
850,5,130,"Ariana, La Soukra"
630,5,60,"Ariana, La Soukra"
1500,5,89.99999998,"Ariana, La Soukra"
450,5,120,"Ariana, La Soukra"
700,5,130,"Ariana, La Soukra"
1200,5,90.00000002,"Ariana, La Soukra"
680,5,80,"Ariana, La Soukra"
800,5,100,"Ariana, La Soukra"
1800,5,200,"Ariana, La Soukra"
2200,5,330,"Ariana, La Soukra"
1800,5,170.0000001,"Ariana, La Soukra"
1400,5,150,"Ariana, La Soukra"
1900,5,220,"Ariana, La Soukra"
1360,5,160,"Ariana, La Soukra"
650,5,150,"Ariana, La Soukra"
1400,5,130,"Ariana, La Soukra"
1200,5,130,"Ariana, La Soukra"
1800,5,163.9999999,"Ariana, La Soukra"
130,5,130,"Ariana, La Soukra"
1800,5,120,"Ariana, La Soukra"
1800,5,170.0000001,"Ariana, La Soukra"
1400,5,130,"Ariana, La Soukra"
1400,5,120,"Ariana, La Soukra"
750,5,100,"Ariana, La Soukra"
950,5,150,"Ariana, La Soukra"
650,5,84.99999999,"Ariana, La Soukra"
1400,5,116,"Ariana, La Soukra"
1400,5,116,"Ariana, La Soukra"
850,5,100,"Ariana, La Soukra"
1500,5,140.0000001,"Ariana, La Soukra"
1060,5,110,"Ariana, La Soukra"
750,5,90,"Ariana, La Soukra"
1250,5,300,"Ariana, La Soukra"
1100,5,140,"Ariana, La Soukra"
680,5,80,"Ariana, La Soukra"
800,5,230,"Ariana, La Soukra"
750,5,85,"Ariana, La Soukra"
1000,5,130,"Ariana, La Soukra"
1200,5,110,"Ariana, La Soukra"
550,5,100,"Ariana, La Soukra"
1000,5,140,"Ariana, La Soukra"
1000,5,140,"Ariana, La Soukra"
1000,5,140,"Ariana, La Soukra"
1500,5,196,"Ariana, La Soukra"
900,5,130,"Ariana, La Soukra"
900,5,130,"Ariana, La Soukra"
130,5,100,"Ariana, La Soukra"
1320,5,140,"Ariana, La Soukra"
1000,5,130,"Ariana, La Soukra"
1000,5,130,"Ariana, La Soukra"
750,5,100,"Ariana, La Soukra"
1200,5,168,"Ariana, La Soukra"
800,5,100,"Ariana, La Soukra"
1200,5,130,"Ariana, La Soukra"
450,5,120,"Ariana, La Soukra"
1800,5,120,"Ariana, La Soukra"
700,5,105,"Ariana, La Soukra"
1300,5,120,"Ariana, La Soukra"
950,5,130,"Ariana, La Soukra"
680,5,89.99999999,"Ariana, La Soukra"
750,5,110,"Ariana, La Soukra"
650,5,80,"Ariana, La Soukra"
900,5,230,"Ariana, La Soukra"
850,5,170,"Ariana, La Soukra"
950,5,130,"Ariana, La Soukra"
950,5,100,"Ariana, La Soukra"
900,5,90,"Ariana, La Soukra"
500,5,100,"Ariana, La Soukra"
500,5,89.99999999,"Ariana, La Soukra"
950,5,150,"Ariana, La Soukra"
850,5,130,"Ariana, La Soukra"
630,5,60,"Ariana, La Soukra"
1500,5,89.99999998,"Ariana, La Soukra"
680,5,80,"Ariana, La Soukra"
1800,5,200,"Ariana, La Soukra"
2200,5,330,"Ariana, La Soukra"
1800,5,170.0000001,"Ariana, La Soukra"
1400,5,150,"Ariana, La Soukra"
1900,5,220,"Ariana, La Soukra"
1360,5,160,"Ariana, La Soukra"
650,5,150,"Ariana, La Soukra"
1400,5,130,"Ariana, La Soukra"
1800,5,163.9999999,"Ariana, La Soukra"
130,5,130,"Ariana, La Soukra"
1800,5,120,"Ariana, La Soukra"
1800,5,170.0000001,"Ariana, La Soukra"
1400,5,130,"Ariana, La Soukra"
1400,5,120,"Ariana, La Soukra"
600,5,130,"Ariana, La Soukra"
2500,5,250,"Ariana, La Soukra"
1600,5,250,"Ariana, La Soukra"
2500,5,250,"Ariana, La Soukra"
800,5,150,"Ariana, La Soukra"
2000,5,160,"Ariana, La Soukra"
2600,5,160,"Ariana, La Soukra"
2500,5,250,"Ariana, La Soukra"
500,5,112,"Ariana, La Soukra"
850,5,135,"Ariana, La Soukra"
2500,5,250,"Ariana, La Soukra"
950,5,130,"Ariana, La Soukra"
1500,5,150,"Ariana, La Soukra"
1200,5,160,"Ariana, La Soukra"
1200,5,160,"Ariana, La Soukra"
800,5,120,"Ariana, La Soukra"
1500,5,170,"Ariana, La Soukra"
1800,5,215,"Ariana, La Soukra"
1250,5,138,"Ariana, La Soukra"
1600,5,140,"Ariana, La Soukra"
820,5,130,"Ariana, La Soukra"
850,5,138,"Ariana, La Soukra"
370,5,80,"Ariana, La Soukra"
2500,5,250,"Ariana, La Soukra"
2000,5,205,"Ariana, La Soukra"
1100,5,200,"Ariana, La Soukra"
150,5,110,"Ariana, La Soukra"
1600,5,200,"Ariana, La Soukra"
900,5,150,"Ariana, La Soukra"
1500,5,170,"Ariana, La Soukra"
1800,5,215,"Ariana, La Soukra"
1250,5,138,"Ariana, La Soukra"
1600,5,140,"Ariana, La Soukra"
820,5,130,"Ariana, La Soukra"
1200,5,170,"Ariana, La Soukra"
2500,5,300,"Ariana, La Soukra"
1050,5,120,"Ariana, La Soukra"
1050,5,120,"Ariana, La Soukra"
1200,5,132,"Ariana, La Soukra"
950,5,120,"Ariana, La Soukra"
1300,5,240,"Ariana, La Soukra"
1000,5,138,"Ariana, La Soukra"
550,5,180,"Ariana, La Soukra"
1200,5,150,"Ariana, La Soukra"
850,5,130,"Ariana, La Soukra"
700,2,70,"Ariana, Mnihla"
300,2,60,"Ariana, Mnihla"
630,2,65,"Ariana, Mnihla"
1100,2,135,"Ariana, Mnihla"
200,2,70,"Ariana, Mnihla"
250,3,50,"Ariana, Mnihla"
250,3,50,"Ariana, Mnihla"
260,3,100,"Ariana, Mnihla"
260,3,100,"Ariana, Mnihla"
500,3,100,"Ariana, Mnihla"
450,3,85,"Ariana, Mnihla"
450,3,85,"Ariana, Mnihla"
270,3,150,"Ariana, Mnihla"
250,3,80,"Ariana, Mnihla"
250,3,60,"Ariana, Mnihla"
750,3,47,"Ariana, Mnihla"
250,3,80,"Ariana, Mnihla"
650,3,65,"Ariana, Mnihla"
280,3,100,"Ariana, Mnihla"
550,3,110,"Ariana, Mnihla"
500,3,96.00000001,"Ariana, Mnihla"
750,3,140,"Ariana, Mnihla"
450,3,85,"Ariana, Mnihla"
500,4,100,"Ariana, Mnihla"
550,4,100,"Ariana, Mnihla"
260,4,100,"Ariana, Mnihla"
280,4,150,"Ariana, Mnihla"
480,4,150,"Ariana, Mnihla"
950,4,50,"Ariana, Mnihla"
280,4,150,"Ariana, Mnihla"
280,4,150,"Ariana, Mnihla"
260,4,100,"Ariana, Mnihla"
300,4,60,"Ariana, Mnihla"
400,4,110,"Ariana, Mnihla"
370,4,75.00000001,"Ariana, Mnihla"
700,4,100,"Ariana, Mnihla"
550,4,100,"Ariana, Mnihla"
550,4,65,"Ariana, Mnihla"
400,4,80,"Ariana, Mnihla"
340,4,70,"Ariana, Mnihla"
270,4,150,"Ariana, Mnihla"
700,4,75,"Ariana, Mnihla"
320,4,70.00000001,"Ariana, Mnihla"
500,4,96.00000001,"Ariana, Mnihla"
650,4,66,"Ariana, Mnihla"
270,4,150,"Ariana, Mnihla"
650,4,66,"Ariana, Mnihla"
270,4,150,"Ariana, Mnihla"
430,4,90,"Ariana, Mnihla"
500,4,96.00000001,"Ariana, Mnihla"
650,4,66,"Ariana, Mnihla"
420,4,89.99999999,"Ariana, Mnihla"
650,4,80,"Ariana, Mnihla"
600,4,90,"Ariana, Mnihla"
500,5,150,"Ariana, Mnihla"
500,5,100,"Ariana, Mnihla"
850,5,147,"Ariana, Mnihla"
350,5,100,"Ariana, Mnihla"
1600,5,200,"Ariana, Mnihla"
600,5,130,"Ariana, Mnihla"
450,5,113,"Ariana, Mnihla"
500,5,89.99999999,"Ariana, Mnihla"
700,5,170,"Ariana, Mnihla"
450,5,80,"Ariana, Mnihla"
500,5,150,"Ariana, Mnihla"
600,5,120,"Ariana, Mnihla"
380,5,60,"Ariana, Mnihla"
850,5,147,"Ariana, Mnihla"
650,5,130,"Ariana, Mnihla"
430,5,85.00000001,"Ariana, Mnihla"
600,5,130,"Ariana, Mnihla"
450,5,80,"Ariana, Mnihla"
420,5,89.99999999,"Ariana, Mnihla"
420,5,89.99999999,"Ariana, Mnihla"
500,5,120,"Ariana, Mnihla"
650,5,130,"Ariana, Mnihla"
1800,5,235,"Ariana, Mnihla"
650,5,125,"Ariana, Mnihla"
650,2,50,"Ariana, Raoued"
390,2,35.00000001,"Ariana, Raoued"
350,2,60,"Ariana, Raoued"
280,2,100,"Ariana, Raoued"
280,3,60,"Ariana, Raoued"
250,3,50,"Ariana, Raoued"
750,3,100,"Ariana, Raoued"
140,3,103,"Ariana, Raoued"
600,3,64,"Ariana, Raoued"
600,3,64,"Ariana, Raoued"
450,3,70,"Ariana, Raoued"
750,3,70.00000003,"Ariana, Raoued"
520,3,110,"Ariana, Raoued"
460,3,104,"Ariana, Raoued"
460,3,104,"Ariana, Raoued"
460,3,104,"Ariana, Raoued"
400,3,70,"Ariana, Raoued"
400,3,130,"Ariana, Raoued"
600,3,50,"Ariana, Raoued"
250,3,50,"Ariana, Raoued"
150,3,70,"Ariana, Raoued"
250,3,50,"Ariana, Raoued"
260,3,70.00000001,"Ariana, Raoued"
140,3,30,"Ariana, Raoued"
300,3,55,"Ariana, Raoued"
350,3,56,"Ariana, Raoued"
750,3,60,"Ariana, Raoued"
250,3,50,"Ariana, Raoued"
260,3,70.00000001,"Ariana, Raoued"
140,3,30,"Ariana, Raoued"
300,3,55,"Ariana, Raoued"
350,3,40,"Ariana, Raoued"
370,3,35,"Ariana, Raoued"
700,3,70,"Ariana, Raoued"
350,3,95.00000001,"Ariana, Raoued"
1000,4,80,"Ariana, Raoued"
650,4,70,"Ariana, Raoued"
550,4,100,"Ariana, Raoued"
365,4,89.99999999,"Ariana, Raoued"
350,4,70,"Ariana, Raoued"
450,4,80,"Ariana, Raoued"
360,4,90,"Ariana, Raoued"
350,4,70,"Ariana, Raoued"
230,4,85,"Ariana, Raoued"
450,4,100,"Ariana, Raoued"
450,4,90,"Ariana, Raoued"
430,4,120,"Ariana, Raoued"
480,4,120,"Ariana, Raoued"
550,4,120,"Ariana, Raoued"
450,4,80,"Ariana, Raoued"
550,4,100,"Ariana, Raoued"
500,4,110,"Ariana, Raoued"
650,4,110,"Ariana, Raoued"
480,4,140,"Ariana, Raoued"
420,4,70,"Ariana, Raoued"
320,4,70.00000001,"Ariana, Raoued"
400,4,75,"Ariana, Raoued"
750,4,130,"Ariana, Raoued"
280,4,50,"Ariana, Raoued"
450,4,75,"Ariana, Raoued"
400,4,75,"Ariana, Raoued"
400,4,75,"Ariana, Raoued"
500,4,120,"Ariana, Raoued"
500,4,120,"Ariana, Raoued"
400,4,87.00000001,"Ariana, Raoued"
650,4,120,"Ariana, Raoued"
550,4,120,"Ariana, Raoued"
850,4,120,"Ariana, Raoued"
450,4,75,"Ariana, Raoued"
370,4,80,"Ariana, Raoued"
400,4,70,"Ariana, Raoued"
150,4,70,"Ariana, Raoued"
350,4,50,"Ariana, Raoued"
700,4,85,"Ariana, Raoued"
475,4,75,"Ariana, Raoued"
550,4,98,"Ariana, Raoued"
300,4,84.99999999,"Ariana, Raoued"
330,4,120,"Ariana, Raoued"
300,4,100,"Ariana, Raoued"
420,4,84.99999999,"Ariana, Raoued"
900,4,75,"Ariana, Raoued"
400,4,130,"Ariana, Raoued"
1000,4,90.00000001,"Ariana, Raoued"
650,4,100,"Ariana, Raoued"
450,4,75,"Ariana, Raoued"
650,4,84.99999999,"Ariana, Raoued"
350,4,50,"Ariana, Raoued"
700,4,85,"Ariana, Raoued"
550,4,98,"Ariana, Raoued"
300,4,84.99999999,"Ariana, Raoued"
330,4,120,"Ariana, Raoued"
300,4,90.00000001,"Ariana, Raoued"
480,4,75,"Ariana, Raoued"
350,4,85,"Ariana, Raoued"
800,4,85,"Ariana, Raoued"
450,4,75,"Ariana, Raoued"
750,4,115,"Ariana, Raoued"
390,4,90.00000001,"Ariana, Raoued"
150,4,150,"Ariana, Raoued"
450,4,100,"Ariana, Raoued"
250,5,89.99999999,"Ariana, Raoued"
700,5,100,"Ariana, Raoued"
480,5,120,"Ariana, Raoued"
530,5,115,"Ariana, Raoued"
420,5,70,"Ariana, Raoued"
750,5,96,"Ariana, Raoued"
500,5,85,"Ariana, Raoued"
550,5,110,"Ariana, Raoued"
550,5,100,"Ariana, Raoued"
450,5,75,"Ariana, Raoued"
350,5,70,"Ariana, Raoued"
470,5,100,"Ariana, Raoued"
350,5,70,"Ariana, Raoued"
250,5,120,"Ariana, Raoued"
860,5,120,"Ariana, Raoued"
550,5,180,"Ariana, Raoued"
550,5,220,"Ariana, Raoued"
700,5,160,"Ariana, Raoued"
1550,5,150,"Ariana, Raoued"
1200,5,200,"Ariana, Raoued"
700,5,110,"Ariana, Raoued"
550,5,180,"Ariana, Raoued"
780,5,150,"Ariana, Raoued"
550,5,280,"Ariana, Raoued"
500,5,100,"Ariana, Raoued"
700,5,120,"Ariana, Raoued"
1100,5,200,"Ariana, Raoued"
1000,5,200,"Ariana, Raoued"
500,5,102,"Ariana, Raoued"
450,5,100,"Ariana, Raoued"
350,5,90,"Ariana, Raoued"
350,5,90,"Ariana, Raoued"
380,5,90,"Ariana, Raoued"
570,5,112,"Ariana, Raoued"
420,5,100,"Ariana, Raoued"
750,5,108,"Ariana, Raoued"
520,5,120,"Ariana, Raoued"
520,5,100,"Ariana, Raoued"
500,5,100,"Ariana, Raoued"
550,5,115,"Ariana, Raoued"
400,5,100,"Ariana, Raoued"
480,5,120,"Ariana, Raoued"
250,5,150,"Ariana, Raoued"
160,5,200,"Ariana, Raoued"
950,5,160,"Ariana, Raoued"
550,5,120,"Ariana, Raoued"
380,5,75,"Ariana, Raoued"
520,5,92,"Ariana, Raoued"
600,5,80,"Ariana, Raoued"
480,5,75,"Ariana, Raoued"
470,5,85,"Ariana, Raoued"
390,5,95,"Ariana, Raoued"
520,5,120,"Ariana, Raoued"
600,5,120,"Ariana, Raoued"
390,5,95,"Ariana, Raoued"
800,5,104,"Ariana, Raoued"
350,5,90,"Ariana, Raoued"
520,5,130,"Ariana, Raoued"
400,5,90.00000001,"Ariana, Raoued"
160,5,200,"Ariana, Raoued"
550,5,120,"Ariana, Raoued"
380,5,75,"Ariana, Raoued"
450,5,125,"Ariana, Raoued"
600,5,115,"Ariana, Raoued"
450,5,120,"Ariana, Raoued"
450,5,130,"Ariana, Raoued"
450,5,100,"Ariana, Raoued"
475,5,100,"Ariana, Raoued"
450,5,125,"Ariana, Raoued"
650,5,114,"Ariana, Raoued"
450,5,100,"Ariana, Raoued"
300,4,80,"Ariana, Sidi Thabet"
260,5,70.00000001,"Ariana, Sidi Thabet"
270,5,75,"Ariana, Sidi Thabet"
320,5,100,"Ariana, Sidi Thabet"
550,4,80,"Ariana, Ariana"
800,3,100,"Ariana, Ariana"
1100,4,140,"Ariana, Ariana"
950,3,135,"Ariana, Ariana"
750,2,50,"Ariana, Ariana"
950,3,150,"Ariana, Ariana"
650,2,40,"Ariana, Ariana"
900,5,150,"Ariana, Ariana"
600,3,90,"Ariana, Ariana"
1100,4,150,"Ariana, Ariana"
700,2,60,"Ariana, Ariana"
750,2,80,"Ariana, Ariana"
650,3,110,"Ariana, Ariana"
1300,4,200,"Ariana, Ariana"
1100,5,150,"Ariana, Ariana"
650,4,90,"Ariana, Ariana"
450,3,70,"Ariana, Ariana"
600,2,50,"Ariana, Ariana"
650,4,100,"Ariana, Ariana"
300,3,100,"Ariana, Ariana"
550,3,100,"Ariana, Ariana"
550,2,62,"Ariana, Ariana"
720,3,130,"Ariana, Ariana"
600,2,50,"Ariana, Ariana"
300,5,200,"Ariana, Ariana"
750,3,60,"Ariana, Ariana"
1100,5,180,"Ariana, Ariana"
1000,4,125,"Ariana, Ariana"
600,2,50,"Ariana, Ariana"
650,4,90,"Ariana, Ariana"
380,3,80,"Ariana, Ariana"
600,3,55,"Ariana, Ariana"
650,2,50,"Ariana, Ariana"
750,3,96,"Ariana, Ariana"
140,3,90,"Ariana, Ariana"
450,2,45,"Ariana, Ariana"
1000,4,115,"Ariana, Ariana"
650,2,50,"Ariana, Ariana"
700,3,90,"Ariana, Ariana"
650,2,50,"Ariana, Ariana"
1000,2,50,"Ariana, Ariana"
850,2,40,"Ariana, Ariana"
150,4,100,"Ariana, Ariana"
720,3,65,"Ariana, Ariana"
650,2,60,"Ariana, Ariana"
1000,3,116,"Ariana, Ariana"
1150,4,140,"Ariana, Ariana"
800,2,60,"Ariana, Ariana"
600,3,100,"Ariana, Ariana"
650,3,55,"Ariana, Ariana"
650,2,50,"Ariana, Ariana"
1100,2,45,"Ariana, Ariana"
150,4,100,"Ariana, Ariana"
650,3,65,"Ariana, Ariana"
850,3,95,"Ariana, Ariana"
130,3,75,"Ariana, Ariana"
350,2,60,"Ariana, Ariana"
480,3,80,"Ariana, Ariana"
400,3,85,"Ariana, Ariana"
650,3,50,"Ariana, Ariana"
720,3,60,"Ariana, Ariana"
130,3,90,"Ariana, Ariana"
650,2,60,"Ariana, Ariana"
700,3,120,"Ariana, Ariana"
350,2,60,"Ariana, Ariana"
400,2,30,"Ariana, Ariana"
700,2,70,"Ariana, Ariana"
780,5,120,"Ariana, Ariana"
800,4,160,"Ariana, Ariana"
620,2,60,"Ariana, Ariana"
550,3,75,"Ariana, Ariana"
840,3,90,"Ariana, Ariana"
400,2,70,"Ariana, Ariana"
500,4,100,"Ariana, Ariana"
650,3,65,"Ariana, Ariana"
620,3,150,"Ariana, Ariana"
720,4,105,"Ariana, Ariana"
1300,5,160,"Ariana, Ariana"
660,3,100,"Ariana, Ariana"
800,4,100,"Ariana, Ariana"
500,4,100,"Ariana, Ariana"
525,4,120,"Ariana, Ariana"
750,3,118,"Ariana, Ariana"
140,2,65,"Ariana, Ariana"
680,5,200,"Ariana, Ariana"
720,4,100,"Ariana, Ariana"
650,3,75,"Ariana, Ariana"
500,2,45,"Ariana, Ariana"
700,3,120,"Ariana, Ariana"
800,5,100,"Ariana, Ariana"
1200,3,150,"Ariana, Ariana"
1450,4,200,"Ariana, Ariana"
650,4,75,"Ariana, Ariana"
600,3,80,"Ariana, Ariana"
1050,4,70,"Ariana, Ariana"
700,3,80,"Ariana, Ariana"
450,2,60,"Ariana, Ariana"
140,3,75,"Ariana, Ariana"
140,4,100,"Ariana, Ariana"
350,3,60,"Ariana, Ariana"
1100,4,120,"Ariana, Ariana"
150,4,75,"Ariana, Ariana"
1300,3,59,"Ariana, Ariana"
160,4,120,"Ariana, Ariana"
1100,3,120,"Ariana, Ariana"
600,2,60,"Ariana, Ariana"
700,3,70,"Ariana, Ariana"
750,3,90,"Ariana, Ariana"
650,4,110,"Ariana, Ariana"
470,3,100,"Ariana, Ariana"
360,2,30,"Ariana, Borj Louzir"
330,2,70,"Ariana, Borj Louzir"
500,2,50,"Ariana, Borj Louzir"
550,3,100,"Ariana, Borj Louzir"
600,5,150,"Ariana, Borj Louzir"
540,2,65,"Ariana, Borj Louzir"
450,3,80,"Ariana, Borj Louzir"
600,3,80,"Ariana, Borj Louzir"
530,3,80,"Ariana, Borj Louzir"
500,4,90,"Ariana, Borj Louzir"
900,3,65,"Ariana, Borj Louzir"
700,5,140,"Ariana, Borj Louzir"
550,4,100,"Ariana, Borj Louzir"
700,3,85,"Ariana, Borj Louzir"
550,5,100,"Ariana, Borj Louzir"
670,4,120,"Ariana, Borj Louzir"
600,4,90,"Ariana, Borj Louzir"
480,4,75,"Ariana, Borj Louzir"
370,2,45,"Ariana, Borj Louzir"
500,4,90,"Ariana, Borj Louzir"
320,2,89,"Ariana, Borj Louzir"
450,4,100,"Ariana, Borj Louzir"
480,3,80,"Ariana, Borj Louzir"
700,3,100,"Ariana, Borj Louzir"
800,4,100,"Ariana, Borj Louzir"
250,2,70,"Ariana, Borj Louzir"
400,4,90,"Ariana, Borj Louzir"
490,4,94,"Ariana, Borj Louzir"
780,4,135,"Ariana, Borj Louzir"
750,4,117,"Ariana, Borj Louzir"
1000,3,170,"Ariana, Borj Louzir"
370,3,50,"Ariana, Borj Louzir"
1234,5,108,"Ariana, Borj Louzir"
400,3,65,"Ariana, Borj Louzir"
550,4,120,"Ariana, Borj Louzir"
540,2,46,"Ariana, Borj Louzir"
650,3,90,"Ariana, Borj Louzir"
420,4,80,"Ariana, Borj Louzir"
600,4,100,"Ariana, Borj Louzir"
450,4,90,"Ariana, Borj Louzir"
570,5,85,"Ariana, Borj Louzir"
450,4,80,"Ariana, Borj Louzir"
750,4,124,"Ariana, Borj Louzir"
199,4,125,"Ariana, Borj Louzir"
550,3,120,"Ariana, Borj Louzir"
150,4,70,"Ariana, Borj Louzir"
700,3,89,"Ariana, Borj Louzir"
800,5,100,"Ariana, Borj Louzir"
470,2,45,"Ariana, Borj Louzir"
800,5,100,"Ariana, Borj Louzir"
320,2,80,"Ariana, Borj Louzir"
630,3,90,"Ariana, Borj Louzir"
450,3,70,"Ariana, Borj Louzir"
470,4,90,"Ariana, Borj Louzir"
700,3,85,"Ariana, Borj Louzir"
500,3,70,"Ariana, Chotrana"
1000,5,140,"Ariana, Chotrana"
500,2,60,"Ariana, Chotrana"
600,4,77,"Ariana, Chotrana"
1100,3,110,"Ariana, Chotrana"
600,2,60,"Ariana, Chotrana"
1350,3,110,"Ariana, Chotrana"
1500,2,50,"Ariana, Chotrana"
850,3,98,"Ariana, Chotrana"
1150,3,120,"Ariana, Chotrana"
850,2,220,"Ariana, Chotrana"
120,4,130,"Ariana, Chotrana"
2500,5,350,"Ariana, Chotrana"
3000,5,300,"Ariana, Chotrana"
650,2,45,"Ariana, Chotrana"
550,2,60,"Ariana, Chotrana"
430,3,100,"Ariana, Chotrana"
950,4,120,"Ariana, Chotrana"
1150,3,125,"Ariana, Chotrana"
450,4,120,"Ariana, Chotrana"
1600,3,120,"Ariana, Chotrana"
1000,4,120,"Ariana, Chotrana"
400,4,120,"Ariana, Chotrana"
450,4,100,"Ariana, Chotrana"
700,2,70,"Ariana, Chotrana"
1160,3,110,"Ariana, Ennasr"
880,4,100,"Ariana, Ennasr"
850,3,60,"Ariana, Ennasr"
1100,3,57,"Ariana, Ennasr"
1300,4,165,"Ariana, Ennasr"
800,5,150,"Ariana, Ennasr"
850,3,60,"Ariana, Ennasr"
1000,2,75,"Ariana, Ennasr"
1200,4,160,"Ariana, Ennasr"
850,2,80,"Ariana, Ennasr"
1250,4,140,"Ariana, Ennasr"
1250,4,150,"Ariana, Ennasr"
1600,4,130,"Ariana, Ennasr"
1350,4,160,"Ariana, Ennasr"
800,2,60,"Ariana, Ennasr"
1100,5,160,"Ariana, Ennasr"
2500,5,350,"Ariana, Ennasr"
680,2,40,"Ariana, Ennasr"
1200,4,180,"Ariana, Ennasr"
800,2,65,"Ariana, Ennasr"
1050,3,120,"Ariana, Ennasr"
1300,4,181,"Ariana, Ennasr"
800,2,50,"Ariana, Ennasr"
1300,4,170,"Ariana, Ennasr"
1000,3,100,"Ariana, Ennasr"
1000,4,100,"Ariana, Ennasr"
800,2,70,"Ariana, Ennasr"
850,2,100,"Ariana, Ennasr"
800,2,70,"Ariana, Ennasr"
850,3,75,"Ariana, Ennasr"
1000,4,80,"Ariana, Ennasr"
700,2,40,"Ariana, Ennasr"
850,3,70,"Ariana, Ennasr"
1500,3,99,"Ariana, Ennasr"
800,2,50,"Ariana, Ennasr"
2500,5,250,"Ariana, Ennasr"
